spec ID, x, y
13679,-8.206266175261453,2.3913082662014062
19342,-8.018243927252918,2.6266833816345754
20567,-7.733240583722003,2.848677172166986
20576,-9.755395347784933,-0.01542543657003856
20588,-7.616832254427409,-7.955548906735852
20592,-8.390900443714541,2.700104020043904
20633,-8.363665576201965,2.6927094419469952
20634,-7.529700404689814,2.865895104506051
20753,-4.664833178294542,-8.10598903738448
20756,1.8605324153645701,-10.70390377121302
13206,-2.8589109797037553,-6.765325985007665
20799,-6.184723776546386,-5.153908355980081
20822,-5.931530813603079,-5.34476995888186
20859,-6.10844519627109,-5.253440742479571
20875,-8.536420956445722,-3.3622846103007737
20886,-5.572296755776445,-7.56581613530745
20979,-7.297351031362354,-2.2167660478087234
21330,-7.456251378050032,-2.078380124631754
21340,-5.901442521744208,1.1980110454940365
21380,-4.753402492376341,-4.3207642324010695
21386,-4.321919359560841,-6.287617156216826
21415,-5.090464488025958,-6.996327512906276
21398,-6.171556608693519,-5.273244910613469
21454,-6.575812801975993,-5.130241701167136
21456,0.30979831017027665,-8.569527248830703
21352,0.8295695298298005,-8.507506203709335
21476,1.22484392050375,-8.468521560028828
21477,0.6948207019664956,-8.622097343873394
21482,0.6897533820591524,-8.196914416131758
21481,-2.3246283216385297,-6.870901588144619
21501,-5.146074523695593,-2.22243212214884
21517,-5.623594567258278,-3.698983136914477
21511,-6.022595419389645,-4.855143678059891
21507,-5.630817087332134,-3.6902880699326364
21516,-5.7157209154633755,-3.491702073147793
21539,-6.256396010456671,-1.1286899586520152
21550,-6.295534225549418,-3.5951255518873824
21547,-1.6979551341983592,-8.014163909717462
21603,-1.2651814137464823,-8.280064191047636
21598,-1.2854555766068596,-8.445864024163582
21647,-2.8079320282980507,-7.4520580300273345
21697,-2.082326148243788,-7.288797256276424
21487,-0.9957559339768218,-8.54340719062154
21858,-0.9614532996587938,-8.471317727256206
21620,-1.0368216401799208,-8.54423070655052
21619,-0.8277897238828725,-8.536501496853063
21800,-0.19236695559439235,-8.33847987682044
21842,-0.4170922486222156,-8.508164826470951
21611,-0.9371839087527597,-8.578378162351706
21488,-1.2898009742311447,-8.617491908827452
21899,-2.914663973772096,-6.856460916374086
21948,-5.62319522112491,-9.3440684779976
21949,-5.634641925807518,-9.356233281783588
21946,-5.646292256238873,-9.220215278323211
21962,-1.1578221258076649,-8.509201583364177
21986,-1.0461584588959023,-8.550272804994304
21997,-0.29285499762922207,-8.417682737420245
22008,-0.6756040990120383,-7.633621719804044
21722,-2.7091946699130247,-6.566452794019124
22045,-6.928668480820456,4.327398731173702
22065,-6.861282805436176,3.9553882831200697
22093,-6.808240256415631,1.1602400103108708
22070,-7.0700832343305215,3.6553010497664298
22127,-6.88777430272118,4.0356768458966785
22036,-6.882109729567567,3.8639399529045626
22043,-6.904296445747763,3.8735475166336277
22067,-3.0341316603779185,-2.7026849204126155
22050,-8.49662217267113,-3.0112784026615667
22103,-7.3493772390537755,-2.0237067068312795
22234,-7.493478984845288,-2.1761025947296897
21739,-10.817506908466305,2.6483440896249393
22098,-6.18412255715774,-3.4374603680922875
22253,-7.414803086670103,-6.340334737616266
22254,-10.490517317232788,1.673205647957486
22263,-8.030725993278075,9.520284980277246
22264,-6.008116333296038,-4.516516126854819
22237,-6.738104868573594,0.21581865105925044
22316,-10.712631051675906,2.4957020618958268
22371,-4.9007064867804475,9.664062370133104
21841,-4.017968613597625,-3.1906776943059665
22347,-2.8253641908647076,-6.816859517227334
22361,-3.2447493827357823,-7.092763697881667
22251,-2.5733178490469197,-6.311340854190427
22395,-5.654787152641655,-3.0888574259422903
22427,-2.382763673736854,-6.609548590999327
22442,-4.238233128821415,-10.8833770222011
22466,-4.019635491711584,-11.033980145415669
22474,-7.864437732814109,9.123862994829338
22513,-7.643162395146017,8.233689206288961
22509,-6.480984665317091,-1.0659873555544102
22432,-6.04903637579148,8.221624402555973
22319,-8.287156481756677,8.567990565144777
22351,7.088213737193418,-3.872301518902454
22533,-9.870099170847377,9.648399139752353
22544,-6.982932098009249,6.939115042172804
22530,7.107952321956383,-3.8023758869894975
22563,-4.8428643765653225,-0.991634272270201
22569,-4.808804264768018,-0.9925511160105267
22568,-4.84172015899541,-1.1682907139682597
22570,-4.743683707591118,-0.8983279833931109
22532,7.1429841280942385,-3.8147361244985114
22689,7.017815597296567,-3.871123975953347
22713,7.161078661421616,-3.816151462020706
22584,7.15465894836356,-3.811768975914175
22617,7.134972919690132,-3.7918080857593086
22710,7.15070858557513,-3.8187298658762474
22686,7.156067233433623,-3.8141683630153778
22646,7.151366975891972,-3.809750829365016
22715,7.151368664213612,-3.8092033946844905
22753,7.153696110144102,-3.815612181648129
22751,7.150325164863775,-3.815868615061202
22814,7.151136294773301,-3.8168921477033626
22861,7.154703098082551,-3.8167680980902823
22740,7.152760145876298,-3.821644494631655
22817,7.145139253799827,-3.8199277411558152
22869,7.14579054734768,-3.8185634922269007
22867,7.143870876521083,-3.817570385073906
23002,7.152398101092493,-3.819971349107295
22893,7.144019397825939,-3.819109838548284
22947,7.150876843080755,-3.817085281700132
22611,7.14869173080409,-3.817457107085489
22663,7.148291240381031,-3.817609566237232
22712,7.139213720753519,-3.8178056490561163
22694,7.150552012605408,-3.819490217340694
22700,7.147606918310992,-3.818138216604667
22703,7.154088066794215,-3.81638026814053
22716,7.144241472880981,-3.812790551235707
22787,7.126993515422874,-3.8025663082740655
22811,7.154717763074372,-3.807878754797736
22864,-7.411517027068154,8.182565539365921
23108,-5.6319716283678565,-3.9124015759046444
23186,7.092184497655786,-3.8544856476904448
22834,-6.604875796571746,-6.701621897218764
23236,-7.689078552894704,-6.3952396435497505
23224,-8.032651265508298,-6.349395130890747
23248,-8.283766033679642,-6.187043241147701
23419,-9.794543179808628,-4.762793335474337
23380,-9.713384825802713,-4.706440622680002
23448,-9.84768511884085,-4.755621851952307
23443,-9.861958823296227,-4.752152003189133
23463,-9.824284647295134,-4.701505965251844
23367,-9.772641749620606,-4.855785710766985
23426,-9.78795247987969,-4.866418711130344
23445,-9.825741982615803,-4.841171845221106
23455,-9.809126477577971,-4.915407755065737
23493,-5.897481341444418,-3.267468544778633
23541,-9.668545677215036,-4.8181051734154545
23394,-9.719918688231154,-4.884256807257008
23427,-9.699053382540383,-4.8237332691040935
23442,-9.775382547605203,-4.883170818298363
23396,-9.75942027118626,-4.93797732654805
23459,-9.818701446162526,-4.8982000280356495
23521,-9.82785855194896,-4.856707686452007
23680,-9.855157926418247,-4.881988676958827
23671,-9.84155167940011,-4.86623354684151
23686,-9.752974323682455,-5.105664353526758
23714,-9.559871521428006,-5.0823230533720976
23715,0.5827890593290637,-8.66111474695918
23781,1.1673944779187067,-8.321126878343692
23752,-9.789100904733093,-4.929971659218504
23765,-9.656443275917129,-5.074342065467864
23822,-8.867317933960742,-4.952475969255262
23814,-10.783559138308895,2.496194877878388
24095,-4.787381697284184,4.3166456910434725
24127,-3.824043358496103,-4.428952913225307
24198,-3.547244317257641,-5.913870570632477
22318,-8.283321705113458,8.474174246686362
24195,-9.585589149262642,10.324601047262217
24225,-3.5627827499617433,-5.254847609575758
24409,-6.755340084834104,0.2112131652712478
24310,-6.745977971305608,0.1869281860272939
24369,-6.769159019685526,0.254563095419494
24391,-7.205678427183849,4.844152701761323
24259,-8.302653893569707,9.342041445214093
23882,-3.263618560219739,-5.0174421732405
22625,7.124914231462049,-3.7792282692452694
22648,-4.010706589362742,-5.244595775307378
24203,-3.397250361143292,-5.851464332035733
22252,-2.350459567645467,-6.188070578491127
22658,-1.3500734343116703,-3.5850104073022786
22728,-7.447405543647196,8.242416843466637
24433,-9.830056955337298,11.588203386824842
24178,-10.34243515327805,1.9772511766236431
24384,-9.783191860228214,9.241554691848085
24438,-8.022105414258993,8.84407508996928
24450,-8.910846946755743,10.066855529168121
24136,-2.4526128526633273,-6.551504843010889
24490,0.5259020918679445,-8.975220629274121
24499,-3.663346251705305,-3.979706363830397
24505,-3.7734818774233587,-4.431573278698889
24513,-8.131623096565368,8.399545193551194
24406,-8.647668069053426,8.779738649227392
24435,-9.865630510307586,9.93299387281368
24421,-8.652998352832459,8.886534670698293
24597,-3.999065378611229,-11.116029599743447
24604,-3.9834802713813247,-11.137366963354257
24591,-3.9144261143742236,-11.126742177169083
24600,-3.967067213819704,-11.097097354074721
24613,-4.0169575971654705,-11.083111827947567
24618,-3.950512350201523,-11.104646540558672
24644,-3.9702384591456266,-11.095048445360927
24650,-3.9666441440703313,-11.088313869926257
24652,-4.025706587287653,-11.053908470044133
24665,-4.001711806059882,-11.081873023116138
24675,-3.9484145496187337,-11.142051050294198
24722,-3.971228435592,-11.081942331792185
24599,-3.966806644507192,-11.100811250582455
24628,-3.9614917501784364,-11.094832042592618
24622,-4.045109262980762,-11.082749795995229
24661,-3.9674872229964824,-11.104961286823427
24678,-3.9793588891732137,-11.08940448996349
24709,-4.100130551721579,-11.0363066500742
24730,-3.987646223110802,-11.093407034487317
24740,-3.9859510087784495,-11.083989947450572
24833,-3.985477274466485,-11.084181447354363
24601,-3.993543863164948,-11.075430136339142
24834,-3.9796277817663848,-10.900593071985188
24960,-3.9813359978830514,-11.096552045638758
24724,-8.262011417248166,8.656010877900638
24413,-8.912349092256425,9.747099209464132
24410,-10.429008243223905,9.9259114684138
24589,-8.332244750019116,8.551949419815571
24877,-8.482079623785468,8.7561466129572
24946,-8.290121933691609,8.720920272346781
24602,-8.530043319010705,9.133481160036684
24458,-8.48598004901074,9.863339164704504
24723,-7.857675870747195,3.339783866805499
24992,-4.719567363616264,-6.4425730057100745
24993,-8.316245216456794,8.625276778198801
24820,-9.23036133352712,9.871774240275242
24468,-9.32126454433357,10.065147693998853
24418,-9.310148829153466,9.992010996365801
24419,-9.796260420830995,9.096356925785196
24176,-8.433833907347577,8.714452202179134
22652,-9.804335165936575,10.289092696269822
24451,-9.741828836100114,10.164969105760836
24794,-8.745504374262618,8.947753154843813
24902,-9.46972433536346,10.22033901070481
24311,-9.393948449844665,9.877330030222904
24585,-9.702661366927533,10.196023829949313
24897,-9.851909769753664,10.327099726200224
25010,-8.69425066211121,9.786714872637575
25017,-8.646181696686158,9.84301892136492
25063,-8.806525584936217,9.861760693498162
25083,-8.586379423311033,9.860856517903574
25102,-8.614534106054933,9.837601793932665
25123,-8.848146939774685,9.853533985476767
24338,-9.75556812563696,8.955391773732384
24998,-8.598703914422302,9.690942676613714
25003,-8.63333693545074,9.850847163496473
25018,-8.91048336861906,9.922184073276426
25024,-9.737868132588085,10.08464958725813
25035,-9.242195194879093,9.997779968725691
25131,-2.1613032329679704,11.746912767768334
25145,-8.422929451525782,9.674657594839353
25015,-8.642945499638307,9.906341176946656
25042,-8.844840985857704,9.95439850627894
25061,-9.0325711903403,9.854404187686333
25132,-8.736719789124777,9.834816663369415
25134,-8.04784470458288,10.185475901151129
25288,-8.884369351101226,10.22394007132076
25030,-8.84046217748903,10.321630354808404
25100,-9.7129090718386,10.050762309192041
25122,-9.654876091604102,10.074933087056145
25244,-9.812782415805033,10.255606404209688
25236,-9.820736085911527,9.905372691039465
25297,-9.201671619756574,10.122546051317872
25256,-10.145066556521668,10.45014807994032
25308,-9.714596549909015,10.386591793719624
25310,-9.750812996666731,10.34861812411485
25408,-10.260270615480483,10.101251922523119
25410,-9.890246241280396,10.58978282725624
25519,-8.862569326886291,10.079400305503526
25552,-9.433111688591268,9.990805157519851
25183,-9.726967661684636,9.69844567537448
25075,-8.698018385500879,9.728004110332497
25088,-9.973642612680363,9.962668398156627
25314,-12.2254981887863,10.665507681153933
25387,-9.965580406295704,10.690215061601018
25378,-9.939020095343752,10.000198032508536
25419,-9.646992076271328,10.24789277929912
25498,-9.754370155696396,10.234674737417745
25461,-9.543579669416534,10.313827273889933
25479,-11.043230445470194,10.164728899002656
25500,-9.830894334869196,10.28096186819893
25576,-9.871011567036001,9.497083436370398
25562,-9.723345284382626,10.030554706671598
25599,-9.380311814937693,9.293070879100123
25650,-8.979696427911296,10.016551485964257
25626,-9.604556458379815,10.210816151972086
25701,-9.316348338814823,10.137678226161839
25695,-10.382867646302095,10.485764510567924
25728,-10.035713056957949,9.971404063352091
25731,-10.040509947625685,10.669875123971797
25789,-9.246157461597322,9.44367276800276
25760,-9.083977246595287,10.031273345380741
25765,-8.49087362652237,10.29094555719156
25818,-10.115471215102405,9.836562613885915
25813,-10.137861524982346,9.993143767272617
25869,-10.130831152727284,10.569317249945243
25867,-10.623154628910465,10.204713376245683
25918,-9.871833915983444,10.168100807911244
25958,-9.558454338794345,9.858392605222434
25988,-9.944784488021508,10.03731494575515
25989,-9.973032722287227,10.262197493118812
25977,-10.164677055024594,9.389732309803977
26099,-10.20622276420737,9.932855501833693
26000,-10.09696406608795,9.6806877479071
26040,-9.80720643213958,10.572673285052895
26057,-10.307005683760122,9.916082114099813
26115,-10.468210670158415,10.293933629992933
26234,-9.999267848188257,9.942341397837042
26302,-10.039234701761561,9.928754108611146
26240,-10.228431517024225,10.103181304835749
26262,-10.152853894891512,9.41562273225561
26293,-6.946541152957143,10.636635925043477
26353,10.180255797771585,7.453781434442588
26324,-10.688764647304627,10.17107798535067
26578,-9.895427362072327,9.987977532396869
25494,-7.81439910855185,3.40594439072962
25672,-9.936122762438949,10.319969569338534
25600,-9.92850231659195,10.159234983736676
25665,-9.890864954692871,10.229259925355116
25704,-9.74230859510859,9.900335896699746
25767,-9.765559792211356,10.398300942906921
25816,-8.978827137203098,9.943644605050585
25959,-10.075098263434883,9.620630390507301
25933,-7.809000274174965,3.1823755642447757
26092,-6.210938472107731,9.854511469581713
26188,10.833303475986044,4.510751104212196
26255,-9.902489367395285,9.795044767637268
26859,-9.84126772974007,9.652189528951563
25903,-9.615817225782383,9.76784948589143
26095,-10.01476052109319,10.4089430253816
26236,-9.609116622233588,10.040455302517772
26129,-10.832663644388559,8.913172168010243
26312,-10.09204542966915,10.278837563267894
26886,-9.931592004473842,10.03023911430922
27081,-10.622467702376602,10.495707260074116
27112,-10.022265462493422,10.062254321232723
27126,-9.823421903446073,9.71463474019204
27169,-10.187445343579334,10.55711637380017
27128,-9.265222257354656,9.74797362451209
27155,-9.912658028917935,9.369869413574829
27251,-9.7616465622971,9.919653517990126
27275,-8.38917201968321,10.01658181080168
